元素,动态示意,梯度,示意,作用图层,Token,Value,Delay,动画类型,关键属性变化,CSS Value
弹窗反馈,,大型尺寸,,前景层,standard easing,300ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,,200ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
,,中型尺寸,,前景层,standard easing,200ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,,150ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
,,小型尺寸,,前景层,standard easing,150ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,,100ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
弹窗关闭,,all,,前景层,ease in,50ms,0ms,透明度-淡出,opacity：100 → 0%,"(0.00, 0.00, 0.00, 1.00)"
容器变换,,商卡,,前景层,standard easing,400ms,100ms,对角缩放,size: 176 → 355 | 176 → 512,"(0.38, 0.00, 0.24, 1.00)"
,,,,,,400ms,100ms,圆度,roundness: 8 → 12,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease out,400ms,100ms,位移,position: x 182→182 | y 602→564,"(0.00, 0.00, 0.00, 1.00)"
前后进场,,二级页跳转,,前景层,ease out,,,,,
,,半弹层,,前景层,ease out,,,,,
,,动作面板,,前景层,ease out,,,,,
,,滑动操作,,前景层,,,,,,
横向切换,,Tab导航,,前景层,standard easing,300ms,0ms,位移,position: 0 → -86,"(0.38, 0.00, 0.24, 1.00)"
,,,,,standard easing,300ms,0ms,横向缩放,size: 16 → 32(80ms) → 16 | 2.5 → 2.5(80ms) → 2.5,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease out,120ms,80ms,颜色,color: #FFF2F3 → #11141A,"(0.00, 0.00, 0.00, 1.00)"
,,频道Tab,,前景层,,,,,,
,,Tabbar底导,,前景层,standard easing,300ms,0ms,位移,position: 0 → -61.4,"(0.38, 0.00, 0.24, 1.00)"
,,,,,standard easing,300ms,0ms,横向缩放,size: 65.4 → 80.4(80ms) → 65.4 | 44 → 44(80ms) → 44,"(0.80, 0.00, 0.24, 1.00)"
,,开关,,前景层,standard easing,200ms,0ms,位移,position: 0 → 20,"(0.38, 0.00, 0.24, 1.00)"
,,,,,standard easing,200ms,0ms,横向缩放,size: 32 → 45(33ms) → 32 | 40 → 40(33ms) → 40,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease out,200ms,0ms,颜色,color: #B4B8BF → #FFF2F3,"(0.00, 0.00, 0.00, 1.00)"
,,指示器,,前景层,standard easing,200ms,0ms,横向缩放,size: 8 → 4 | 4 → 4,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease out,200ms,0ms,颜色,color: #FFF2F3 → #F0F0F5,"(0.00, 0.00, 0.00, 1.00)"
,,分段,,前景层,standard easing,200ms,0ms,位移,position: 0 → 36,"(0.38, 0.00, 0.24, 1.00)"
,,,,,standard easing,200ms,0ms,横向缩放,size: 36 → 46(80ms) → 36 | 20 → 20(80ms) → 20,"(0.38, 0.00, 0.24, 1.00)"
内容反馈,,大型尺寸（高度<360）,,前景层,standard easing,300ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease in,200ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
,,中型尺寸（200<高度<360）,,前景层,standard easing,200ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease in,150ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
,,小型尺寸(吐司)（高度<200）,,前景层,standard easing,100ms,50ms,缩放,scale：95 → 105% →100%,"(0.38, 0.00, 0.24, 1.00)"
,,气泡,,前景层,ease in,100ms,50ms,透明度-淡入,opacity：0 → 100%,"(0.80, 0.00, 1.00, 1.00)"
,,单选/多选,,前景层,standard easing,200ms,0ms,缩放,scale：50 → 110%(133ms) →100%,"(0.38, 0.00, 0.24, 1.00)"
,,,,,ease out,200ms,0ms,透明度-淡入,opacity：0 → 100%,"(0.00, 0.00, 0.00, 1.00)"
关闭,,all,,前景层,ease in,50ms,0ms,透明度-淡出,opacity：100 → 0%,"(0.80, 0.00, 1.00, 1.00)"
内容加载,,骨架,,前景层,,,,,,
,,全局,,前景层,,,,,,
,,下拉,,前景层,,,,,,
